序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
174,831526,凯华材料,0.16,66086386.4,44.9087495275,6.3463,9700143.64,16.63,-43.9476,1.824553040484,8.53,0.060785327419,29.5099410973,化学制品,2022-10-11
175,830974,凯大催化,0.34,874355745.16,-0.1720740937,31.9742,49685524.19,74.52,-5.6595,3.4595375239,9.77,-0.349418808404,8.0320114449,化学制品,2022-10-11
176,430556,雅达股份,0.15,122552132.68,4.8421197696,11.0692,18756298.53,-30.24,30.0666,2.630606359883,5.43,0.108189516675,38.7968806256,仪器仪表,2022-10-11
177,872597,昌源股份,0.0053,27236498.27,24.266060653,,130669.64,50.9,,1.169828652083,0.46,0.004622847064,21.5965746466,,2022-10-10
178,872495,凯鸿物流,0.24,382900723.08,122.716034468,,15873105.45,70.92,,1.789557652161,13.29,0.302414549963,11.7178171457,,2022-10-10
179,837078,阿泰可,0.09,47134811.16,103.1579935472,273.0845,2425629.21,154.83,494.9999,2.341354899217,4.12,-0.215353876425,41.1517142906,,2022-10-10
180,833429,康比特,0.19,211344927.34,60.422104919,42.4445,19558924.67,729.01,455.8094,5.066188130597,3.79,0.103415360102,45.0517191439,食品饮料,2022-10-10
181,430718,合肥高科,0.28,349963181.78,43.6445365446,6.2966,18825997.5,-4.39,-97.8481,3.971290083235,6.99,-0.170886173824,12.4436233487,电子元件,2022-10-10
182,603800,道森股份,-0.1921,473088063.23,32.0125479647,73.0383,-39964800.06,-8046.95,55.1694,4.160419459519,-4.5,-0.453775637404,10.6330378971,专用设备,2022-10-01
183,002160,常铝股份,0.0798,2931152231.13,71.1574627528,19.9057,63485718.18,216.15,25.3334,3.921535900192,2.06,0.015670877793,12.7690057451,有色金属,2022-10-01
184,873339,恒太照明,0.5,329547486.61,19.4475256157,32.6359,29131192.85,-26.5690237174,23.1328,8.391385802308,10.35,-1.030651252692,23.1872183175,家电行业,2022-09-30
185,872104,康泰旅游,-0.22,123090077.24,93.4328605703,,-6892854.88,-768.9,,1.404747276563,-14.24,-0.205751507813,4.4785442772,,2022-09-30
186,871326,武侯高新,0.16,111669057.4,6.4342285423,,42177565.18,3.98,,10.069405658161,1.58,0.435999393446,56.1413184992,,2022-09-30
187,870357,雅葆轩,0.44,75287583.27,106.9899161338,-14.0323,19675418.84,133.6309218115,-24.8523,1.756687507556,34.0,-0.072911201333,39.9560012733,电子元件,2022-09-30
188,837006,晟楠科技,0.29,45467171.87,31.3650962962,,19250094.04,398.16,,2.063237576835,14.3,0.138153679006,70.6754261116,,2022-09-30
189,835857,百甲科技,0.19,365377302.98,15.8024559269,80.1001,23014010.22,-11.91,418.0325,2.989132569027,6.52,-0.298271646102,20.5748972957,钢铁行业,2022-09-30
190,835670,数字人,-0.01,22398249.14,49.0306978697,20.7864,-931963.54,-895.53,116.5083,3.582981401061,-0.38,-0.008454692604,57.7009412174,软件开发,2022-09-30
191,835328,ST百华,-0.07,192553.65,-58.1259423387,,-347775.6,10.13,,-0.945206528,-7.6,0.049396354,51.1413260668,,2022-09-30
192,832911,正方股份,-0.09,1529760.79,-34.0108461031,,-7067892.35,-890.81,,0.969067083325,-9.21,-0.039556874311,12.5854232412,,2022-09-30
193,688488,艾迪药业,0.03,157003754.96,21.9737812013,1.4392,12861047.88,-47.49,-86.4732,3.21875179819,0.94,-0.111064783857,34.2899722072,生物制品,2022-09-30
194,688372,伟测科技,0.88,214164164.47,,,54182913.14,,,12.551420652672,9.12,1.524699424688,47.8633381143,半导体,2022-09-30
195,600888,新疆众和,0.2771,3993193437.67,70.104301536,20.2442,322365046.94,140.1,22.5574,4.679300504518,6.1882,0.256670308792,11.7282381605,有色金属,2022-09-30
196,400071,中弘3,-0.1,20823844.15,17.3866987128,-16.758,-801125527.06,9.91,-1.529,-0.233635853289,-50.73,-0.00144695441,-9.7488131652,,2022-09-30
197,301367,怡和嘉业,1.48,272846402.21,-24.3470853522,,71173203.35,-61.380284097,,8.682687225833,17.78,1.357241784583,48.6107136784,医疗器械,2022-09-30
198,301230,泓博医药,0.39,189434178.77,,,22477080.03,,,5.054934511511,8.11,0.363592270513,35.4570370332,生物制品,2022-09-30
199,300464,星徽股份,0.2958,2426759016.6,18.156802128,-14.3197,104443241.5,-17.33,89.4108,5.850829254407,5.14,0.625235891176,35.3847746013,通用设备,2022-09-30
200,833896,海诺尔,1.01,265469073.25,61.4076372868,,110231785.89,124.4090842527,,7.0221719979,15.15,0.868524451324,63.6856855528,,2022-09-29
201,831087,秋乐种业,0.02,95931846.47,28.4074999805,51.7138,3120682.34,122.41,434.5835,1.775966585664,1.35,0.261415358245,25.9509094488,农牧饲渔,2022-09-29
202,830879,基康仪器,0.13,87338633.36,23.4563840398,35.4064,16798932.41,45.3900226986,4.6239,3.163370978846,3.83,-0.065919718154,61.0368602635,仪器仪表,2022-09-29
203,688152,麒麟信安,0.11,68046805.9,,,4294178.75,,,6.37896600034,2.25,0.222030278494,70.8987170403,软件开发,2022-09-29
204,301379,天山电子,0.6,495548480.58,,,45847184.15,,,4.718200704605,13.43,0.082202175658,19.003788941,光学光电子,2022-09-29
205,839483,用友金融,0.04,151990954.0,27.3258755861,139.918,4630207.0,123.01,245.1531,2.097342474935,1.84,-0.744962310607,62.5148586145,,2022-09-28
206,835237,力佳科技,0.55,135733643.72,41.8283484687,15.6075,22587542.39,36.46,11.2754,5.096407660792,10.74,0.357971042733,36.1083958529,电池,2022-09-28
207,834058,华洋赛车,0.85,313162305.96,211.2317099863,43.349,35517342.96,266.52,35.539,2.007984640238,44.96,0.19394771619,18.8218431268,,2022-09-28
208,833478,侨益股份,0.47,742418263.66,82.9670654676,,46649482.41,150.39,,3.686277845385,13.13,0.406224404867,19.1427677007,,2022-09-28
209,688291,金橙子,0.39,101941915.74,,,30314709.02,,,3.040881743766,14.51,0.315338816883,62.2077519141,软件开发,2022-09-28
210,430017,星昊医药,0.33,273216279.73,3.5676373178,9.7415,30187568.24,18.96,0.7354,10.805438650883,3.04,0.596027809283,75.7923491765,,2022-09-28
211,301389,隆扬电子,0.44,193350041.4,,,92971411.16,,,2.742534509112,17.32,0.522185939471,65.7138638192,电子元件,2022-09-28
212,301380,挖金客,0.66,303671341.58,47.6699366676,,33865372.68,6.425724127,,,,,18.3659223356,互联网服务,2022-09-28
213,300503,昊志机电,0.36,618816849.37,34.8655085297,37.4462,104310063.06,59.62,97.6092,4.094386862446,9.63,0.213962076563,44.9485692824,通用设备,2022-09-28
214,872374,云里物里,0.29,98482796.71,79.966960152,0.8174,20559549.33,90.91,28.8234,1.420433433546,21.72,0.243846231969,47.1178920077,电子元件,2022-09-27
215,870866,绿亨科技,0.19,185221503.32,19.7502721444,57.3132,26898960.07,28.03,231.9146,2.647804462953,7.91,0.107956906582,46.2730531735,农药兽药,2022-09-27
216,838749,蒲公英,-0.04,253800.0,49.9214241614,,-391620.14,73.5,,0.394814644,-9.45,0.000384782,24.1714696612,,2022-09-27
217,831474,上海科特,0.27,119194840.75,80.1815045978,,24923397.29,228.83,,1.710442486035,17.36,0.032765157744,49.6794126133,,2022-09-27
218,301171,易点天下,0.32,1619164457.31,51.6717384796,-3.9794,125401778.26,34.9647805596,-53.2445,,8.37,,16.6021009501,互联网服务,2022-09-27
219,873450,西格医学,1.12,14750934.8,20.7377350003,,6011917.49,15.47,,3.11090537757,33.93,0.111369188785,72.4500359123,,2022-09-26
220,836625,宝艺股份,0.2,214385234.73,48.2099302926,13.5092,15332437.66,50.7242445642,-26.869,1.9657799076,10.97,-0.2568786172,15.5971294908,,2022-09-26
221,833781,瑞奇智造,-0.02,50763395.77,51.3419174926,13.6389,-2144742.17,-28.18,-1437.578,1.171133444499,-1.9,-0.35549542981,28.2712107264,专用设备,2022-09-26
222,832802,保丽洁,0.4168,101924181.99,25.7565054218,94.3017,21715116.61,27.1236408851,240.2082,5.879891690211,7.35,0.324398602303,38.9137469201,环保行业,2022-09-26
223,831304,迪尔化工,0.09,210096421.37,46.6037579917,,9692501.55,-19.23,,1.455708655038,6.04,0.251458390616,12.9883932063,,2022-09-26
224,688519,南亚新材,0.94,1993249514.58,118.9864108421,39.5868,220251777.27,229.29,85.4895,11.812006328968,8.15,-0.542734564249,19.3638850258,电子元件,2022-09-26
225,430478,峆一药业,0.7,101179770.2,9.4092563912,53.8081,21056549.0,-12.94,185.5922,8.300619378111,8.67,0.265847046858,39.9099575836,化学制药,2022-09-26
226,301299,卓创资讯,0.67,123878809.2,21.0741235443,,30365407.26,-11.8130748801,,4.867792695556,14.89,0.819965576222,67.5338071138,互联网服务,2022-09-26
227,605555,德昌股份,0.8,1449895675.63,90.578914358,35.4534,156717572.02,47.5,67.1845,4.728043441563,26.85,0.737375019503,19.0832956488,家电行业,2022-09-24
228,600792,云煤能源,0.11,2736350426.57,24.8411444438,0.4516,111087763.83,538.6905906206,15.9405,3.56080211387,3.2,0.089009328437,11.3236554559,煤炭行业,2022-09-24
229,870508,丰安股份,0.52,98461014.93,66.2678102369,21.9061,24454041.55,28.54,65.3518,7.824144882391,9.55,-0.879272327121,34.1379364756,通用设备,2022-09-23
230,833694,新道科技,0.01,75387729.45,83.5830529019,156.4485,3561970.63,121.71,281.2255,1.845134524624,0.78,-0.138826562951,90.4771648617,,2022-09-23
231,831642,蜀虹装备,0.31,78892214.36,16.0801174101,,12873441.61,7.74,,3.791576335318,8.47,0.092516707311,28.4999999967,,2022-09-23
232,688244,永信至诚,-0.58,81360768.64,,,-20319995.35,,,12.146762078823,-4.65,-0.950608570729,56.772341169,软件开发,2022-09-23
233,603151,邦基科技,0.5356,1039117451.33,,,67488127.38,,,2.750383368413,19.96,0.236556935635,12.7264278317,农牧饲渔,2022-09-23
234,301223,中荣股份,0.67,1193480047.52,,,96356445.89,,,8.182226661417,8.48,0.383765312969,21.4991440865,包装材料,2022-09-23
235,002590,万安科技,0.03,1353128058.92,24.7057819711,15.5396,13472926.51,59.76,-62.5339,4.02216419275,0.69,-0.058888241077,15.5127198816,汽车零部件,2022-09-23
236,873063,车易付,0.33,50043897.71,11.8147643165,,15952185.92,34.97,,1.711147760322,21.29,0.39071066474,51.681364469,,2022-09-22
237,871620,ST达茵,-0.06,138874.8,-83.7181836583,,-916612.07,31.35,,0.167691132226,-28.78,0.161122930504,-144.4461918217,,2022-09-22
238,838504,光环国际,0.51,92884152.16,46.5978188498,31.0616,15382230.48,418.97,386.7857,2.212749419353,33.65,0.892104762404,73.2588599644,,2022-09-22
239,688272,富吉瑞,0.55,154231816.8,27.1380469749,61.2618,31103568.15,7.54,264.3302,4.622135082982,12.55,0.123784178772,46.9359097117,光学光电子,2022-09-22
240,688061,灿瑞科技,0.77,227177978.8,,,44809003.24,,,6.14313341319,13.49,0.15033690509,40.4153802296,半导体,2022-09-22
241,688031,星环科技,-1.64,82556015.8,,,-148170391.99,,,7.739284895396,-19.78,-1.866451060795,60.1697939134,软件开发,2022-09-22
242,301273,瑞晨环保,0.59,148623530.21,,,31759178.39,,,5.238515383125,11.98,0.722598810854,48.9464536855,通用设备,2022-09-22
243,836208,青矩技术,0.87,288826970.63,53.6431154402,33.1852,51820578.99,125.03,145.1438,6.435466099144,12.02,-1.720749519039,42.0020707884,工程咨询服务,2022-09-21
244,833074,优樟生物,-0.03,4991.15,-99.5568992294,,-1506700.77,76.8,,0.152538184012,-20.24,0.00204545641,,,2022-09-21
245,832110,雷特科技,0.48,56371332.64,71.6602799652,,15951034.95,109.12,,5.354667368485,9.26,0.55373256697,51.0642586966,电子元件,2022-09-21
246,603052,可川科技,0.89,324558651.0,,,46025006.52,,,7.149228471899,12.38,0.49313925407,26.2736676337,电子元件,2022-09-21
247,002311,海大集团,0.93,38191235359.27,47.5366863901,43.053,1532586043.98,38.82,16.6872,8.635159338707,10.68,0.349335534611,10.6150563396,农牧饲渔,2022-09-21
248,870199,倍益康,0.8114,123147614.93,280.7512998445,173.1381,30304202.22,651.39,129.7478,2.088904868827,50.62,0.459453137676,44.2654183851,医疗器械,2022-09-20
249,430300,辰光医疗,0.09,61950253.07,20.9364193479,111.0639,6027864.05,19.9404412239,452.2923,2.650394698023,3.37,-0.160520550963,44.894740137,医疗器械,2022-09-20
250,001299,美能能源,0.38,247831870.8,,,53148814.96,,,,8.77,,28.1210023493,燃气,2022-09-19
251,688309,*ST恒誉,0.128,37174211.16,-52.7997133609,-10.2189,10240343.94,-60.69,223.0212,8.994206543515,1.43,-0.164265590468,46.5744806944,环保行业,2022-09-17
252,603906,龙蟠科技,0.3,1275753548.32,55.6731846263,14.3775,146222480.32,60.89,41.6273,4.191317920986,7.38,0.128168469075,36.1226915361,化学制品,2022-09-17
253,600085,同仁堂,0.455,7359295238.03,22.5813113993,-1.4474,624128534.09,29.91,-3.9894,7.343063279494,6.16,1.373306404058,47.9676033203,中药,2022-09-17
254,836976,杰思股份,-0.18,84232142.6,37.3365388128,,-7182277.48,-27.46,,0.941889294192,-17.68,0.204524214646,6.7286435855,,2022-09-16
255,688459,哈铁科技,-0.0678,171326001.72,,,-18705638.83,,,4.320050136722,-1.7,-0.095455638917,36.3396301583,交运设备,2022-09-16
256,301363,美好医疗,0.37,508012343.3,,,132637416.14,,,3.362706329286,11.12,0.240602927592,44.5355049978,医疗器械,2022-09-16
257,688073,毕得医药,0.92,268301561.96,,,43221402.45,,,,,,49.9017789989,生物制品,2022-09-15
258,688051,佳华科技,0.16,295057134.48,2.2421967221,72.7358,12537517.19,-81.91,-47.5606,18.833955411979,0.84,-1.293128793416,35.3319740374,互联网服务,2022-09-15
259,839719,宁新新材,0.53,167452306.12,132.1302807751,,37120280.95,304.8196356287,,6.579657811086,8.42,0.338102050845,37.8181446331,,2022-09-14
260,833319,比酷股份,0.1869,67829392.49,41.2727071442,65.8255,8279089.08,91.93,143.0548,1.968665484512,10.1,0.296396636719,34.1513007409,,2022-09-14
261,833165,智科股份,0.21,63693471.91,132.5660857809,,8393596.59,872.56,,1.682527599879,12.82,-0.050148769787,32.6474306494,,2022-09-14
262,688409,富创精密,0.28,345197213.29,,,43778458.79,,,6.148539350341,4.66,0.467020563237,29.6217635292,半导体,2022-09-14
263,300180,华峰超纤,0.065,1975299432.9,81.4021246197,1.4148,114520078.64,143.04,-62.4103,2.949908683818,2.23,-0.044789563228,21.3986701429,塑料制品,2022-09-14
264,002840,华统股份,0.25,4615784004.8,14.8420608314,-25.0283,107960121.52,43.55,-60.6283,3.926543433182,6.14,0.311259036391,4.8816945344,食品饮料,2022-09-14
265,002825,纳尔股份,0.23,792956009.11,54.487017455,15.8113,42852621.69,-15.69,0.4859,6.030164515863,2.96,0.287502442489,20.8814337186,塑料制品,2022-09-14
266,300013,新宁物流,-0.13,422571713.34,16.7622881553,23.6793,-56312712.66,-381.57,-626.7917,0.341499775206,-30.32,0.12809433142,27.5818227914,物流行业,2022-09-13
267,001298,好上好,1.33,3505234969.81,,,96019719.24,,,7.527633333333,19.38,-4.67894524875,6.0351040907,电子元件,2022-09-13
268,688218,江苏北人,0.06,201050065.78,17.265386281,55.2549,6888072.31,-38.62,-6.5894,7.190269224817,0.82,-0.314094135078,14.8654867801,专用设备,2022-09-10
269,600965,福成股份,0.121,635826712.95,39.2184589367,20.7483,99041367.45,120.43,100.4079,2.51447042851,4.77,0.149832154758,36.1222141005,农牧饲渔,2022-09-10
270,873462,河钢数字,0.04,95282275.35,71.5481246454,718.2293,1823795.69,201.85,216.655,1.3636561168,2.71,-0.7709582074,41.7594739356,,2022-09-09
271,838328,长成新能,0.13,349193141.26,-30.0093775913,,26851760.68,-49.29,,1.7619663225,7.8,-0.1000137699,8.3163249871,,2022-09-09
272,688137,近岸蛋白,1.9542,131104090.51,,,53262206.82,,,4.952591766817,41.47,1.437034958423,86.4570324839,生物制品,2022-09-09
273,603306,华懋科技,0.31,520003696.46,49.3561882906,-4.1337,94540237.47,23.5,-31.0517,8.190303214218,3.83,0.271946113782,36.8889380741,汽车零部件,2022-09-09
274,301313,凡拓数创,0.18,291157134.62,21.5088236436,,13551932.62,17.1815209644,,5.402091712834,3.26,-0.327312342801,36.3724113504,软件开发,2022-09-09
275,872573,艾瑞技术,-0.18,200718540.76,95.5189285572,,-5814911.68,-490.08,,4.202721532381,-4.14,-1.265809626984,8.1974949587,,2022-09-08
276,837253,中良股份,0.17,58599179.26,62.8760400119,,5190151.05,114.63,,2.944895271667,6.16,-0.032821986333,22.4861143047,,2022-09-08
277,833444,华恒股份,0.12,380634130.48,23.556855419,,31953688.58,130.74,,2.248708351781,5.88,0.296499769919,29.7140659161,,2022-09-08
278,832290,双猫股份,-0.03,8457840.35,131.7255749832,,-606472.42,7.75,,0.333226610357,-8.04,-0.013430251312,6.2975672034,,2022-09-08
279,831175,派诺科技,0.11,136143460.89,16.1642101178,,7758581.9,96.81,,7.280057584496,1.56,-0.767120757598,48.7869321125,,2022-09-08
280,688275,万润新能,2.27,697716083.56,,,140405243.72,,,,,,32.0171914097,电池,2022-09-08
281,603109,神驰机电,0.5757,1151862753.47,86.9322253253,40.4295,84437803.0,66.65,-12.6813,9.314813504739,6.2,-1.207894780732,23.6700083095,汽车零部件,2022-09-08
282,400122,游久5,-0.003,6022673.82,-28.6178191058,-94.8775,-2630488.57,-166.52,171.609,2.11366568615,-0.15,-0.031848405962,48.6555509659,,2022-09-08
283,301285,鸿日达,0.16,291226224.69,,,24328556.98,,,1.818237754645,8.79,0.274586076065,26.6483524561,电子元件,2022-09-08
284,301176,逸豪新材,0.76,637594053.37,,,95801203.67,,,4.941451890694,16.56,0.573076191798,26.1105981949,电子元件,2022-09-08
285,873114,易德人力,0.36,66071903.87,,,13560215.14,,,,28.8,,27.1385643817,,2022-09-07
286,831391,三达奥克,0.2,59941863.57,21.0893735401,,10981593.3,74.7697128404,,3.204711810993,6.09,-0.010650701596,47.9685518726,,2022-09-07
287,831296,奥拓福,-0.1216,12780897.95,-16.3795458913,,-10124476.72,-34.35,,0.45837933174,-5.75,0.034048973561,10.7226149161,,2022-09-07
288,688252,天德钰,0.44,455238546.06,,,159859455.17,,,,26.08,,54.4767909366,半导体,2022-09-07
289,301369,联动科技,1.19,132291965.98,,,41452171.27,,,10.367087462939,12.19,-0.13175240216,67.1508402055,半导体,2022-09-07
290,301319,唯特偶,0.84,349791569.43,,,37012779.0,,,7.269032678718,11.9,-0.068154606185,24.5845923474,电子元件,2022-09-07
291,001322,箭牌家居,0.18,3336380839.47,,,157862587.26,,,2.927576743263,6.42,-0.106582318378,28.7082829936,装修建材,2022-09-07
292,873593,鼎智科技,1.08,100196309.14,47.7460259289,-18.9067,33270179.21,34.71,-23.3598,3.416944257708,37.42,1.023019182052,55.3007702435,电机,2022-09-06
293,837526,明博教育,0.04,36586587.59,-50.0981123062,,3902047.52,217.17,,1.3967046665,2.74,-0.1130773292,68.3927171356,,2022-09-06
294,688392,骄成超声,0.61,183292661.74,,,32077351.96,,,4.912563888618,26.47,-0.764123299187,47.3366933059,专用设备,2022-09-06
295,688387,信科移动,,1456802141.78,,,-620017951.57,,,1.105253270761,-33.02,-0.616117166563,13.8428652091,通信设备,2022-09-06
296,301366,一博科技,1.05,332162634.51,32.294666445,,65437985.46,7.3068132103,,10.50694713616,11.09,0.53519320416,41.3337023782,电子元件,2022-09-06
297,870073,力美照明,0.26,176854830.05,46.0460303182,,8942645.21,-16.9,,2.234666490571,12.13,-0.327734103143,14.8739393222,,2022-09-05
298,688132,邦彦技术,-0.14,42016648.81,36.0321334316,,-16298435.87,30.6762082729,,,,,69.0869918048,通信设备,2022-09-05
299,603057,紫燕食品,0.4321,1405059012.68,,,159878513.24,,,2.780127458595,14.93,0.523428546432,22.6373822608,食品饮料,2022-09-05
300,001332,锡装股份,1.67,456981478.13,,,100303501.28,,,14.3608702085,11.93,1.137421945167,37.743193279,专用设备,2022-09-05
301,600571,信雅达,0.55,643382494.08,25.3189625161,47.405,241505420.01,16970.21,1331.8757,2.825390564194,21.72,-0.767010531834,53.6589810053,互联网服务,2022-09-03
302,002913,奥士康,1.62,1959174214.61,60.3726267119,19.6693,250916625.46,111.47,30.7367,20.545938472541,7.9,2.022513305028,24.2689244695,电子元件,2022-09-03
303,002305,南国置业,-0.2442,986741331.59,-36.5726902447,357.6715,-423474857.41,-41.49,-101.5812,2.075163173363,-0.11,-0.08469016273,-28.6942115867,房地产开发,2022-09-03
304,870316,明大科技,0.146,107358270.73,25.409360197,,13065631.34,-4.58,,1.76229070871,8.65,0.140024244898,27.2054342916,,2022-09-02
