序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
4709,000911,南宁糖业,0.12,3251865558.38,27.9679957754,-38.2529,41592011.47,107.72,-94.9296,0.3503136618,45.31,0.340931021099,13.9483026634,食品饮料,2021-10-25
4710,000893,亚钾国际,0.006,286561685.03,-37.9291875938,21.9683,4531184.46,-86.77,-193.4368,4.833515721029,0.12,0.02468103063,49.2797525863,化肥行业,2021-10-25
4711,000882,华联股份,0.0189,616446257.98,-33.5360922044,16.3779,51786674.53,-76.2,-65.1341,2.931865271868,0.65,0.108012873633,32.6981416094,商业百货,2021-10-25
4712,000837,秦川机床,0.1747,2960673866.87,26.9504421982,1.1784,121105646.29,2212.4378218701,-12.2556,3.01828236287,5.97,0.070017689147,20.1277560716,通用设备,2021-10-25
4713,000815,美利云,0.03,759312454.93,3.356406886,-11.0791,18740465.28,-2.14,1404.7528,3.027121716503,0.89,-0.196429558376,10.8825639516,造纸印刷,2021-10-25
4714,000807,云铝股份,0.18,19893270249.35,10.8920927829,28.8101,570296312.92,95.19,424.7509,3.667469569324,5.09,1.23430353882,14.8135699732,有色金属,2021-10-25
4715,000788,北大医药,0.0643,1392206192.61,-21.0148550339,21.5704,38318658.31,-11.65,33.0059,2.165734448156,3.01,-0.021562396975,46.3510360272,化学制药,2021-10-25
4716,000782,美达股份,-0.07,1638192521.24,-28.4076651298,4.9927,-39050526.34,-6.37,119.6036,2.58627517434,-2.8,-0.406688674143,6.9105139422,化纤行业,2021-10-25
4717,000752,*ST西发,-0.22,277475244.56,19.0811307268,31.1523,-57992761.3,-6.61,-5.9071,-0.08526244412,-891.14,-0.272267575568,23.7690048763,酿酒行业,2021-10-25
4718,000733,振华科技,0.696,3071141735.36,2.4415979318,-7.9336,358535404.28,20.25,-1.5326,11.094177644969,6.47,-1.074757058479,52.2402987045,电子元件,2021-10-25
4719,000721,西安饮食,-0.1648,240017416.97,-39.1137800806,69.6912,-82225938.38,-247.23,49.6497,1.06851536922,-14.32,-0.080063624994,22.44346817,旅游酒店,2021-10-25
4720,000713,丰乐种业,0.0394,1675833583.03,1.9570384643,-33.5841,17283631.45,187.21,-245.0279,3.8330448667,1.03,0.275891825519,13.8605929552,农牧饲渔,2021-10-25
4721,000692,惠天热电,-0.5957,1014859397.22,-1.2702824849,178.4268,-317427179.95,-5.92,5.1815,1.763380032526,-28.98,-0.734216636359,-21.401314488,公用事业,2021-10-25
4722,000663,永安林业,-0.19,420520099.83,-28.2750299261,-10.0586,-65625072.55,-71.39,-123.0974,1.511315720805,-12.15,0.11752029468,17.7676038506,装修建材,2021-10-25
4723,000639,西王食品,0.26,4281198155.1,1.7834875523,13.5292,285288903.15,-14.24,2.8009,3.51165846204,7.79,0.334440607014,30.9663283953,食品饮料,2021-10-25
4724,000628,高新发展,0.314,3210601985.42,95.8420496309,-3.2983,97886212.35,120.8,-61.0882,3.524401069154,9.28,-0.023185413831,9.9488583886,工程建设,2021-10-25
4725,000593,德龙汇能,0.055,809473157.75,26.4084175816,5.3488,19755605.87,-14.36,-44.3826,2.737462255613,2.03,0.179977387929,20.3319293264,燃气,2021-10-25
4726,000591,太阳能,0.3256,3769150337.69,2.7187785529,5.5446,979073546.56,19.7,-16.892,4.651084130246,7.16,0.473681187491,55.812475587,电力行业,2021-10-25
4727,000586,汇源通信,0.045,301139348.11,8.486767779,31.5487,8697862.49,40.71,106.1743,1.309259028588,3.49,-0.084088650951,34.3196367026,通信设备,2021-10-25
4728,000546,金圆股份,0.571,6005722889.9,6.3119474516,12.2899,408089867.98,1.37,-1.5154,6.307745322486,8.05,0.668476095795,13.4510160114,环保行业,2021-10-25
4729,000520,长航凤凰,0.0107,503012729.23,-17.1374979843,7.791,10853061.88,-63.26,103.1843,0.415947621098,2.62,0.022165872408,11.1784899333,航运港口,2021-10-25
4730,000509,华塑控股,-0.0219,34398972.63,-30.5726084991,38.8275,-18088559.94,-317.29,-9519.09,-0.140553971196,-16.91,-0.001259979579,29.8610073344,医疗服务,2021-10-25
4731,000099,中信海直,0.231,1080907264.76,-5.6067031012,4.745,140001041.77,-10.75,42.7048,5.576444947981,4.2,1.196929255003,24.5122081947,航空机场,2021-10-25
4732,688686,奥普特,2.933,463040511.13,9.4846851363,37.3012,181423845.9,2.04,63.8667,11.227439294409,28.64,0.136924963387,73.2579713732,仪器仪表,2021-10-23
4733,688659,元琛科技,0.19,274875285.54,19.4549553056,-35.1949,22246597.87,-40.3391401102,45.4892,2.968774686917,6.45,0.35451270725,44.2153544802,环保行业,2021-10-23
4734,688389,普门科技,0.22,393304492.24,31.2918249619,-2.277,92912031.18,40.56,-26.806,2.586249770725,8.7,0.127389439389,62.6722216485,医疗器械,2021-10-23
4735,688288,鸿泉物联,0.55,302676475.59,52.3100349217,-21.0792,54823774.72,11.83,-31.0654,8.8150420648,6.38,-0.0712601416,46.7860039615,计算机设备,2021-10-23
4736,688200,华峰测控,2.37,292632885.33,45.4677361281,10.0709,136746066.18,68.05,-11.6381,33.648337311911,8.24,1.504802097357,81.3743786285,半导体,2021-10-23
4737,688083,中望软件,1.46,265362598.92,24.5163362049,62.1805,67998486.88,37.3700159801,115.8321,9.69414686067,19.21,0.714284387676,98.8798950221,软件开发,2021-10-23
4738,688070,纵横股份,0.32,163685031.06,32.5535300328,-9.9006,20955899.16,14.7,-19.125,4.13078061419,7.76,-0.775582104446,59.7067520146,航天航空,2021-10-23
4739,688023,安恒信息,-0.45,660209206.66,40.112755011,67.1565,-33641777.34,18.94,263.1203,20.104911658229,-2.2,-1.914066463604,65.6768744401,软件开发,2021-10-23
4740,688007,光峰科技,0.1,1238398708.87,-8.387033984,27.6808,44138225.23,-64.44,2865.5781,4.456370573889,2.21,0.250948148284,27.9348946347,消费电子,2021-10-23
4741,605009,豪悦护理,4.13,2038077399.02,46.7056082816,-27.04,492396339.45,139.89,-58.3184,25.13568566926,55.65,5.161038477548,38.8842555587,美容护理,2021-10-23
4742,603985,恒润股份,0.9133,1675141325.16,69.0843333355,-5.7395,309730021.08,182.78,3.4262,6.710295088599,24.14,0.962239470124,32.4442158006,风电设备,2021-10-23
4743,603919,金徽酒,0.31,1045164303.44,-5.5325223058,-9.5985,158799403.33,-2.28,-38.1077,5.136890953713,6.01,-0.109296926306,62.7043334108,酿酒行业,2021-10-23
4744,603688,石英股份,0.43,470066570.42,1.4823767551,-5.3398,148881748.59,31.06,-69.1999,5.340725647692,8.59,-0.002443369263,42.2739692215,非金属材料,2021-10-23
4745,603598,引力传媒,0.267,3510002534.16,72.5884789177,29.3966,72306184.31,18.18,139.7851,1.555979725744,18.78,0.172869284355,5.5481429049,文化传媒,2021-10-23
4746,603595,东尼电子,0.17,559159283.04,24.5453447472,76.547,36542009.42,121.17,-16.4492,5.154791267985,3.39,0.617015469932,20.9160850597,消费电子,2021-10-23
4747,603408,建霖家居,0.63,2681999024.45,7.3259771268,17.6081,260838590.71,6.56,2.9207,5.06840962031,16.73,0.782454389093,27.9814747596,装修装饰,2021-10-23
4748,603383,顶点软件,0.3684,227246569.18,7.4641971101,-0.8198,61629485.06,7.31,-20.5478,6.702360898673,5.32,-0.238737020872,71.8916911307,软件开发,2021-10-23
4749,603189,网达软件,0.22,235200251.02,27.0794550864,-14.937,48361846.69,93.27,-10.3976,3.978584383469,5.77,-0.037976496875,50.2707559228,软件开发,2021-10-23
4750,603156,养元饮品,0.9233,3019327235.03,-38.144397384,144.3008,1168439379.69,-32.48,154.0063,9.048741136352,9.64,-0.409374524723,50.6316868584,食品饮料,2021-10-23
4751,603128,华贸物流,0.31,9814690527.23,35.8139432738,-22.8201,403683846.82,57.88,-38.4115,3.392269367134,9.42,0.605372038573,12.0834937731,物流行业,2021-10-23
4752,601975,招商南油,0.28,3191617818.67,7.5660535803,-13.9444,1381405378.69,159.44,-47.5249,1.175111780196,26.46,0.332672299678,38.158170894,航运港口,2021-10-23
4753,601728,中国电信,0.23,290820029438.0,3.281524807,0.3039,18705620919.0,1.7251152344,-41.4714,4.468986766305,,1.239396913583,31.1250803155,通信服务,2021-10-23
4754,601718,际华集团,0.01,10179114572.04,-32.121073817,-33.9603,29137311.3,-33.48,217.287,4.069896403879,0.16,-0.261800919807,12.510147172,纺织服装,2021-10-23
4755,601168,西部矿业,0.35,21207757846.0,-5.3457041781,5.491,830287159.0,2.67,76.522,4.457466045741,7.8,1.709220393202,13.5434329261,有色金属,2021-10-23
4756,601137,博威合金,0.52,5631708330.53,6.5239414161,-6.6761,352989301.89,7.14,-25.5481,6.47503694334,8.68,-0.294460016461,17.7366423535,有色金属,2021-10-23
4757,601088,中国神华,1.687,166103000000.0,-6.6044790806,13.252,33562000000.0,-9.5,18.9199,18.007290095525,9.45,3.596782302665,37.4954094748,煤炭行业,2021-10-23
4758,601069,西部黄金,0.0507,3741993699.11,53.3628664499,-30.0567,32261969.37,-22.86,-58.8765,2.717593923129,1.87,0.036280671635,7.2938286715,贵金属,2021-10-23
4759,601028,玉龙股份,0.12,9177906394.98,3451.487727152,63.6479,95152691.71,848.8212066582,5.3933,2.76162118563,4.5,-0.304768217319,1.5094116167,贸易行业,2021-10-23
4760,600993,马应龙,0.76,1735357252.18,-9.7557833087,16.7812,329516389.21,12.36,-25.1252,6.41748047638,12.23,0.760945616914,45.3542860216,中药,2021-10-23
4761,600988,赤峰黄金,0.3,3486072637.85,-21.7975594737,-41.1391,506702439.88,196.52,33.3825,2.335418699108,14.84,0.51442908445,29.353967039,贵金属,2021-10-23
4762,600873,梅花生物,0.26,12075986662.52,11.7887097538,-5.3737,819104975.11,-4.19,-53.0061,2.892069985534,9.07,0.508950381433,21.6470254974,食品饮料,2021-10-23
4763,600869,远东股份,0.0785,14027403356.93,19.4980398572,13.9957,174316741.39,-45.81,-78.5705,2.273604400587,3.5,0.201662372877,12.7609921589,电网设备,2021-10-23
4764,600812,华北制药,0.088,9064019110.04,7.6285311109,-11.5554,143196748.55,39.94,-59.8318,3.457947227224,2.49,0.406241659537,34.8648764512,化学制药,2021-10-23
4765,600805,悦达投资,-0.45,1953531162.61,2.0017980571,52.4729,-384028635.09,-512.5320974702,73.9574,6.841870173601,-6.38,-0.12240790424,7.435720355,综合行业,2021-10-23
4766,600742,一汽富维,0.6091,13579641284.95,41.1426702363,4.1167,407562058.6,14.37,-28.182,9.123123561434,7.25,2.88680489373,9.782962748,汽车零部件,2021-10-23
4767,600714,金瑞矿业,0.001,112927846.71,-9.4958409416,56.5389,370329.16,-71.99,-69.0592,2.138607146745,0.06,0.000668205914,13.7958677278,化学原料,2021-10-23
4768,600590,泰豪科技,0.1306,2700394976.02,-19.548292872,-10.2379,113135032.89,-21.05,-53.5154,4.562015836432,2.81,-0.087395852434,23.6156323954,电网设备,2021-10-23
4769,600560,金自天正,0.14,575086589.67,22.5495541983,91.1808,32400051.24,28.41,8.4843,3.587221764578,4.09,-0.028133764462,24.8251315305,专用设备,2021-10-23
4770,600523,贵航股份,0.25,1550900741.8,-1.7644132884,12.2162,101415418.03,49.42,-11.1271,6.347271435709,3.96,0.161617186528,24.2008822579,汽车零部件,2021-10-23
4771,600519,贵州茅台,26.93,69574876860.53,9.5517895084,17.7255,33827103961.22,11.07,18.0646,118.17586165615,23.2,19.989688582475,91.3250001819,酿酒行业,2021-10-23
4772,600477,杭萧钢构,0.3,5091663689.85,12.9089251106,21.5625,647039857.46,114.47,-35.2121,1.836819390449,16.86,0.068017333451,19.7890298088,水泥建材,2021-10-23
4773,600423,柳化股份,0.0,67433022.32,-76.0714071454,7.5999,-1595772.53,99.6698926359,168.9022,0.473682973531,-0.42,-0.17649969707,23.6141824912,化学原料,2021-10-23
4774,600395,盘江股份,0.358,4878343968.78,-15.4307475377,45.6016,592302853.08,-39.77,21.0338,4.207266142339,8.02,0.332620980449,31.5141445033,煤炭行业,2021-10-23
4775,600351,亚宝药业,0.1193,1851474001.29,-20.4083950452,32.445,91891051.07,-59.45,46.5186,3.591437804606,3.27,0.305902223109,60.34860827,中药,2021-10-23
4776,600318,新力金融,0.06,356003952.43,-5.8481340234,6.935,29140055.36,-24.71,653.6344,2.492738042452,2.3,0.673858122589,82.1130173653,多元金融,2021-10-23
4777,600298,安琪酵母,1.229,6426228604.44,15.5806424657,-9.0204,1012489565.62,52.12,-29.378,6.709256157341,13.42,1.850765790358,40.1442436722,食品饮料,2021-10-23
4778,600171,上海贝岭,0.19,896900616.86,13.7364485739,89.9724,134740776.82,-23.81,11.626,4.094475082837,4.51,0.062985533803,28.7647335123,半导体,2021-10-23
4779,600148,长春一东,0.345,907933517.13,33.365596069,-0.103,48807750.86,150.0,-12.8496,3.333489291881,10.71,-0.426407653881,27.9619701344,汽车零部件,2021-10-23
4780,600129,太极集团,0.03,8645215458.71,-3.8493630674,-5.8771,16258332.88,-86.87,-85.2886,5.729008951619,0.52,-0.319787720534,39.3340257388,中药,2021-10-23
4781,600126,杭钢股份,0.22,22947489348.99,16.2464945782,28.3424,740830240.26,-7.66,46.2406,5.840714293432,3.83,0.944237140512,6.1969868862,钢铁行业,2021-10-23
4782,600103,青山纸业,-0.0029,1843329765.85,-5.2652546793,14.7974,-6643870.74,-105.85,132.5632,1.549945692773,-0.19,-0.081571103887,16.4266743124,造纸印刷,2021-10-23
4783,600084,中葡股份,-0.033,65181881.98,-60.5158738753,-30.039,-37049170.76,-2747.8,65.6733,1.927704539964,-1.6958,-0.009350007012,54.558410742,酿酒行业,2021-10-23
4784,600059,古越龙山,0.11,859847679.08,-31.933983988,31.376,85856751.2,-28.49,-9.6408,5.184690450495,2.04,-0.27285126371,38.1973861093,酿酒行业,2021-10-23
4785,600058,五矿发展,0.16,48887709129.55,10.6075211031,10.5215,247539712.41,75.67,-50.2817,4.019513214333,4.0765,1.407668775333,3.0531435833,贸易行业,2021-10-23
4786,600036,招商银行,3.02,221430000000.0,6.5950994079,1.8495,76603000000.0,-0.8234182214,21.9252,24.554004758128,12.75,8.71641554322,,银行,2021-10-23
4787,600009,上海机场,-0.38,3437878650.18,-58.1144050725,16.057,-737430646.97,-118.46,24.5986,15.436085823263,-2.37,-0.434121580628,-42.0042432325,航空机场,2021-10-23
4788,300958,建工修复,0.47,577410250.48,-18.5662995865,-40.853,50185329.56,37.1585217203,-48.1754,6.411350552706,7.54,-0.329452573431,25.1716643667,环保行业,2021-10-23
4789,300946,恒而达,1.52,276522902.1,1.42,-3.6844,75996560.16,45.14,-45.9222,9.137432425,18.14,0.502154063,29.486887466,通用设备,2021-10-23
4790,300860,锋尚文化,1.92,827267204.61,26.5828756051,26.21,203902113.27,15.93,39.5909,43.089349247955,20.73,0.34531879328,36.2614766908,文化传媒,2021-10-23
4791,300856,科思股份,1.3054,761564555.78,-4.3045361965,-27.4418,118705837.69,16.87,-45.9125,12.671066848335,15.26,1.694450923724,32.6750693925,美容护理,2021-10-23
4792,300849,锦盛新材,0.3287,202422893.62,-20.9145928407,20.675,32868269.3,-32.92,-22.0985,6.9557803575,7.28,0.4003069584,39.7682747393,美容护理,2021-10-23
4793,300773,拉卡拉,0.92,4167773854.08,12.941308011,14.6545,735321081.41,19.35,11.9233,6.113704497488,14.8,1.228796874616,40.3638716612,软件开发,2021-10-23
4794,300753,爱朋医疗,0.4622,244585846.88,-6.2237062095,13.2701,58257550.32,-22.7,6.0586,6.671924745621,8.45,-0.167835490575,65.9857367623,医疗器械,2021-10-23
4795,300749,顶固集创,0.05,553580629.46,-7.4847243706,-5.3406,10380848.76,-80.38,-90.3638,3.82041600224,1.32,-0.38006693737,34.3230415406,装修建材,2021-10-23
4796,300721,怡达股份,-0.0617,732811095.89,4.0079975164,14.4685,-4845087.2,-150.38,335.8047,10.418217986993,-0.58,0.034067072644,11.8019651579,化学制品,2021-10-23
4797,300715,凯伦股份,1.01,1298262896.47,88.1331331959,0.5962,171789390.85,141.44,30.9242,7.122698461858,15.07,-2.309766627562,43.3579575817,装修建材,2021-10-23
4798,300697,电工合金,0.253,1156532664.7,-22.0374421144,-14.5035,84275937.38,-25.79,0.3222,4.158202124423,9.63,-0.131957308317,13.8549690684,有色金属,2021-10-23
4799,300695,兆丰股份,1.93,349734471.66,-8.2331508775,-27.1064,128510827.46,-7.57,-10.7829,27.030974659294,6.95,2.320405283026,46.3946342892,汽车零部件,2021-10-23
4800,300688,创业黑马,0.08,105606468.89,-26.4970950755,19.2657,7609968.54,-60.62,24.8905,3.957267839391,2.0,0.048602886239,56.8076560561,教育,2021-10-23
4801,300675,建科院,0.1075,304241629.11,28.5125630321,-1.3574,15771808.66,165.1,-48.3071,3.232142656649,3.3,-0.031676766505,33.0218474059,工程咨询服务,2021-10-23
4802,300654,世纪天鸿,0.15,240720225.0,-9.3723385201,255.6676,26464501.78,30.7,657.9895,2.672535710601,5.47,-0.219419197066,32.4743050776,文化传媒,2021-10-23
4803,300593,新雷能,0.41,559609639.32,0.5574078226,22.144,68371547.91,36.05,63.2361,4.410887162642,9.86,-0.256570431656,48.3676748222,电源设备,2021-10-23
4804,300520,科大国创,0.21,980734477.06,-4.5474667594,-37.5191,52152702.13,3.35,-76.574,5.707960611957,3.63,0.045575239074,27.5757701056,软件开发,2021-10-23
4805,300494,盛天网络,0.2434,677930798.88,57.68,5.3434,58409079.55,61.24,47.5116,4.482653688292,5.56,0.151190326042,22.8649476888,游戏,2021-10-23
4806,300481,濮阳惠成,0.55,656962919.01,28.2561705066,7.5305,140197914.23,22.1,-12.7686,3.715811813919,15.36,0.208336450783,39.0251485588,电子化学品,2021-10-23
4807,300466,赛摩智能,0.0598,408302920.27,16.9847452005,-38.2234,32017148.81,17.13,-89.7882,1.624914656344,3.74,-0.052253209358,40.9860370872,电网设备,2021-10-23
4808,300400,劲拓股份,0.47,661743785.43,74.5870379446,-16.7951,110922358.62,503.32,36.3736,2.708046731716,18.47,0.866787597898,34.3144315246,专用设备,2021-10-23
4809,300347,泰格医药,1.71,2300466325.04,13.2677826899,5.8091,1318020419.28,149.57,-57.086,18.325373221641,18.63,0.592475821407,48.4835212296,医疗服务,2021-10-23
4810,300244,迪安诊断,1.4495,7472409514.7,20.3286035386,1.99,899354586.42,155.69,-19.5501,7.631069713233,20.52,0.693565248002,37.4256650945,医疗服务,2021-10-23
4811,300183,东软载波,0.2144,515693770.72,-1.7444477438,19.9998,100415469.45,6.79,18.143,6.346180044278,3.42,0.204297999047,49.4768052683,通信服务,2021-10-23
4812,300179,四方达,0.0928,240174546.99,-36.4559279167,3.7156,46153967.67,-47.36,-42.551,1.792317913216,5.04,0.233489540151,49.1497942515,通用设备,2021-10-23
4813,300177,中海达,0.1263,948900068.12,-10.1856367821,-2.4901,85563829.99,109.53,-21.2234,2.740210720318,4.79,-0.211477162785,46.2387302669,计算机设备,2021-10-23
4814,300162,雷曼光电,0.0018,656700355.88,-4.6937659377,17.0454,623218.5,-98.48,-861.4252,2.599395439868,0.07,-0.219845588866,25.0787174493,光学光电子,2021-10-23
4815,300160,秀强股份,0.15,879629359.48,-9.4663247155,30.8279,91866667.72,-15.53,42.5342,1.599697042448,9.18,0.208371517309,34.6469923105,家电行业,2021-10-23
4816,300131,英唐智控,0.27,9119045446.14,-2.1435989808,2.2798,285787517.63,82.17,3054.8886,1.341718560931,18.83,0.402344959637,5.3416507941,消费电子,2021-10-23
4817,300118,东方日升,0.7456,10829629278.1,10.801773817,-23.9373,647622818.14,-17.33,78.9731,10.002053691689,7.49,0.600921800373,21.0692203428,光伏设备,2021-10-23
4818,300092,科新机电,0.3073,556655987.95,38.9555821648,-5.1481,71167271.47,83.51,12.4131,2.836106530771,11.37,0.10686930194,30.1665945369,通用设备,2021-10-23
4819,300088,长信科技,0.3266,4990303645.05,7.4471732063,6.8154,796692061.53,11.89,2.2921,2.818633828314,12.01,0.492944442657,27.9501028292,光学光电子,2021-10-23
4820,300081,恒信东方,-0.1077,295516858.23,-27.6920105403,12.1766,-56678273.53,-152.68,34.8561,4.767228732073,-2.2,-0.088529484044,22.7040954896,通信服务,2021-10-23
4821,200761,本钢板B,0.07,34851837404.98,-9.580084789,21.1491,283509289.1,-41.84,-62.3396,5.108923868797,1.37,-0.363224359986,6.4328499252,钢铁行业,2021-10-23
4822,200505,京粮B,0.16,5679115769.38,11.1772348251,-5.0784,114657826.14,34.34,-11.3059,3.639633398283,4.65,-0.119485221293,9.2173087263,农牧饲渔,2021-10-23
4823,200025,特力B,0.092,293919991.1,-30.9459398382,-13.1471,39637872.26,-38.11,-31.1148,2.998431207267,0.77,0.263316213523,21.39515865,综合行业,2021-10-23
4824,002947,恒铭达,0.5131,395103640.14,1.4963817542,37.0285,81424461.82,-28.77,-39.7323,10.662776935181,6.58,1.27760740156,43.4816834943,消费电子,2021-10-23
4825,002945,华林证券,0.24,1151890967.82,70.78,121.3148,660540252.43,116.08,217.9727,2.159077963141,11.75,0.219830084415,,证券,2021-10-23
4826,002928,华夏航空,0.1825,3324940973.15,-17.567091034,43.6645,171380386.0,-53.18,56.1538,3.44914705902,5.59,0.545693673465,12.9029541335,航空机场,2021-10-23
4827,002885,京泉华,0.2638,931644448.82,-5.2197235926,10.1978,47484426.24,-2.1,-36.6581,4.548065468889,5.93,0.555389694333,17.5510253356,消费电子,2021-10-23
4828,002818,富森美,0.66,955899331.25,-17.8006224383,15.085,496732027.61,-17.27,23.0216,7.020577723803,9.59,0.451645111243,67.4059681575,商业百货,2021-10-23
4829,002795,永和智控,0.1795,462392212.54,1.7293406783,-8.7388,35895374.1,-36.98,-71.1791,3.22080724405,5.73,0.3369326904,32.5947213043,通用设备,2021-10-23
4830,002761,浙江建投,0.67,59370522071.24,14.379986264,6.09,780794350.91,22.89,-12.3861,3.939960969014,18.1,-4.015428982344,5.4093039704,工程建设,2021-10-23
4831,002757,南兴股份,0.6551,1521963871.4,38.4875536221,-0.5047,193079679.29,30.18,-26.0954,6.591793990359,10.52,0.952322905726,26.2620689828,专用设备,2021-10-23
4832,002742,ST三圣,0.1107,1839114496.46,-16.6837596567,7.1579,47801178.82,-40.98,-91.5974,3.553708156806,3.13,-0.174517004074,22.0209223384,水泥建材,2021-10-23
4833,002694,顾地科技,-0.06,964207106.64,-16.0811098329,-14.2611,-32939168.87,-872.53,-183.9447,1.726182612431,-3.51,0.057296505443,20.4686028915,装修建材,2021-10-23
4834,002683,广东宏大,0.3843,4297171072.19,10.532571825,-4.6763,271716068.74,24.54,-26.4581,4.851013270051,8.27,0.818553406228,21.5776218171,采掘行业,2021-10-23
4835,002657,中科金财,-0.1,791765616.07,-17.1290100226,37.4914,-34708085.76,-134.57,-48.9873,6.556076137201,-1.56,-0.908895995916,17.0090474967,互联网服务,2021-10-23
4836,002648,卫星化学,0.61,7551625824.96,-5.8728725172,-10.8896,902010474.34,-2.17,-1.4917,9.324459717591,9.4,-0.522425217115,24.8579134503,化学原料,2021-10-23
4837,002571,德力股份,0.0022,541912915.67,-10.5014811385,18.5304,861874.3,-98.04,568.6906,3.663299566782,0.06,-0.044423623354,19.7833440023,家用轻工,2021-10-23
4838,002566,益盛药业,0.1637,614016426.03,-17.6756977684,10.5032,54188768.07,-2.03,87.8907,5.952068580119,2.77,0.244734002464,76.2634232308,中药,2021-10-23
4839,002546,新联电子,0.15,411376199.48,-11.4733657731,-4.8886,125338556.25,13.9,51.8547,3.712173417307,4.14,-0.002842369618,33.1684100374,电网设备,2021-10-23
4840,002488,金固股份,0.01,1949561795.3,32.7365243252,-34.1262,5130745.34,-92.97,2684.0475,3.887039231279,0.13,0.11483113961,15.629888683,汽车零部件,2021-10-23
4841,002481,双塔食品,0.2178,1446226496.11,-10.012912545,-12.8882,270809939.18,83.56,4.9054,2.426296184471,9.34,0.254663858661,30.2957973871,食品饮料,2021-10-23
4842,002462,嘉事堂,0.84,16288560957.27,3.0610363258,16.1404,244971633.77,-17.14,29.0845,12.19176607705,6.98,1.149201633028,9.4351876055,医药商业,2021-10-23
4843,002461,珠江啤酒,0.23,3507131897.86,0.5479067101,3.2277,505222682.05,11.19,15.0253,4.003204797207,5.8,0.450092933025,51.5671966011,酿酒行业,2021-10-23
4844,002454,松芝股份,0.24,2321160817.2,-7.2971136607,-9.8286,148510259.36,-15.44,5.6495,5.639572915227,2.12,0.664217428382,27.4942605972,汽车零部件,2021-10-23
4845,002443,金洲管道,0.9,3465732168.26,-4.6940616866,-1.0971,469807755.6,191.95,-64.2368,5.287875577809,18.19,0.406413814892,17.5734449433,钢铁行业,2021-10-23
4846,002429,兆驰股份,0.2456,14020239414.85,55.2265832591,35.3209,1111883312.83,66.02,20.1722,2.383175027244,10.85,-0.382951808161,14.3649440394,家电行业,2021-10-23
4847,002415,海康威视,0.909,42021194889.62,5.4777560921,19.5912,8438951476.64,5.13,21.9738,5.115112969069,18.12,0.592253788987,47.7148765772,计算机设备,2021-10-23
4848,002401,中远海科,0.4384,1009208516.64,25.5221849788,25.9382,159838813.06,117.81,-35.8323,3.577281912708,15.47,-0.116512598606,19.1866113898,互联网服务,2021-10-23
4849,002393,力生制药,0.43,915432733.22,-24.2975111726,7.2527,79169152.53,-41.25,1.2889,24.339451548961,1.78,0.528537227252,63.0148449664,化学制药,2021-10-23
4850,002392,北京利尔,0.314,3216800456.25,25.1682141551,7.2041,372352232.57,20.5,6.4742,3.405381855332,9.4,0.012339030187,25.9275645491,装修建材,2021-10-23
4851,002391,长青股份,0.3472,2304917313.27,-9.8202765724,-29.4429,216177755.43,-24.6,-29.1964,6.610629246947,5.29,0.323788130256,22.6862104809,农药兽药,2021-10-23
4852,002346,柘中股份,0.01,449944005.18,54.2953701265,-58.6761,5704520.3,-92.35,-92.5064,4.411106617018,0.29,-0.136272629996,22.9969240725,电网设备,2021-10-23
4853,002341,新纶新材,-0.0418,1640279059.5,-32.8219824942,-7.9098,-48140146.54,-219.06,-262.3307,4.236191609219,-0.98,0.312143511996,23.7677924809,塑料制品,2021-10-23
4854,002293,罗莱生活,0.4372,3257097400.49,-4.0679423732,33.422,362236188.57,1.12,103.2341,4.903819261122,8.47,0.562039086727,44.2112810524,纺织服装,2021-10-23
4855,002273,水晶光电,0.26,2259446289.12,9.3782382496,16.047,312584400.02,-13.08,32.549,4.506926840036,5.91,0.411637297605,26.6149595246,光学光电子,2021-10-23
4856,002263,大东南,0.04,1071545076.66,-10.9761832544,8.1592,70326589.96,128.36,-8.1924,1.223650745078,3.11,0.091332308129,18.9935649664,塑料制品,2021-10-23
4857,002259,ST升达,0.0092,590757299.18,-27.8929577769,1.3337,6899460.89,108.38,-134.1734,-0.088590488652,2.78,0.076737092732,8.657539797,燃气,2021-10-23
4858,002254,泰和新材,0.29,1684938222.07,-9.7532507845,-0.6347,182373850.07,12.12,-16.4694,4.430057631334,6.93,0.311262416181,24.1616982746,化纤行业,2021-10-23
4859,002253,川大智胜,0.1499,198257021.02,10.117967954,6.1034,33816652.71,35.48,37.0415,6.210516877935,2.42,-0.246110481281,35.9050892492,软件开发,2021-10-23
4860,002234,民和股份,0.26,1289849501.27,-44.5869251708,-15.7041,78716187.9,-93.71,-279.0944,8.721751033331,2.84,0.746540488457,22.4999097247,农牧饲渔,2021-10-23
4861,002232,启明信息,0.2165,964761571.21,22.2661242474,-26.4956,88465258.53,110.94,-59.1011,3.156479983849,7.23,-0.37351478879,21.9602314325,互联网服务,2021-10-23
4862,002223,鱼跃医疗,1.5065,4848208229.63,36.3265038344,-29.6726,1510192491.65,111.84,-46.9376,7.165131502313,22.72,2.547328525732,56.0270892114,医疗器械,2021-10-23
4863,002205,国统股份,-0.1609,394015236.76,-5.3772942475,39.6324,-29894296.57,-1894.64,86.2262,4.40262558838,-3.58,-0.41555369459,23.3460641361,水泥建材,2021-10-23
